com_id,company,ctc,jnf_id,profile,yop
578,AAKASH EDUCATIONAL SERVICES LTD.,625000,1,Assistant Lecturer (Maths and Physics),2019-2020
320,AFFINE ANALYTICS PVT LTD,600000,1,Graduate AnalystGraduate Engineers,2019-2020
492,ALTAIR ENGINEERING,1200269,7,Software Engineer - NVH Development,2019-2020
492,ALTAIR ENGINEERING,1200269,5,Software Engineer - Build and Automation Framework,2019-2020
492,ALTAIR ENGINEERING,1200269,2,Software Engineer - Math and Modelling,2019-2020
492,ALTAIR ENGINEERING,1200269,4,Software Engineer Solver Interface Development,2019-2020
492,ALTAIR ENGINEERING,1200269,3,Software Engineer - SubSystems,2019-2020
274,ANI TECHNOLOGIES,1300000,7,EDP - Product Analyst,2019-2020
639,APMSE SOFTWARE SERVICES PVT. LTD. - EAGLEVIEW,1400000,1,Software Engineer 1,2019-2020
202,APPDYNAMICS INDIA PVT LTD,4560048,4,Software Engineer I,2019-2020
246,ARTH DESIGN BUILD INDIA PVT LTD,800000,3,Business Development (Architecture),2019-2020
653,AVANTI LEARNING CENTERS PVT LTD,500000,1,JEE MAINS FACULTY,2019-2020
180,AXIS BANK,"13,69,556",2,Manager,2019-2020
531,BALAJEE EDUCATION PVT LTD,840000,1,Trainee Faculty - Physics,2019-2020
299,BEEHYV SOFTWARE SOLUTIONS PVT LTD,600000,1,Developer Trainee,2019-2020
299,BEEHYV SOFTWARE SOLUTIONS PVT LTD,800000,2,Developer- Trainee,2019-2020
613,BETTER PLACE SAFETY SOLUTIONS,1000000,1,Engineer,2019-2020
324,BIZREACH,5142864,2,Machine Learning engineer,2019-2020
324,BIZREACH,5142864,1,Web engineer,2019-2020
155,CAPITAL DYNAMICS GROUP,"1,429,000",4,IT ANALYST,2019-2020
155,CAPITAL DYNAMICS GROUP,"1,429,000",1,SOFTWARE ENGINEERS / FULL-STACK DEVELOPERS,2019-2020
559,CGI,680004,2,Software Engineer,2019-2020
559,CGI,680004,1,Software Engineer,2019-2020
321,CITI BANK,1200000,2,Asstt. Manager - Mumbai,2019-2020
193,CODENATION,3100000,1,Software Development Engineer,2019-2020
335,CROWDWORKS,5000000,1,Web Developer (Front-end/ Back-end / Apps / Infrastructure),2019-2020
78,DELHIVERY,800000,3,Analyst- Business Analytics,2019-2020
316,DMI FINANCE PRIVATE LIMITED,1000000,1,Data Scientist,2019-2020
644,DUNNHUMBY INDIA PVT. LTD.,1125000,2,Associate Data Science Engineer,2019-2020
283,DYNAMIC TECHNOLOGY LAB PTE LTD,60000,2,Quantitative Researcher,2019-2020
283,DYNAMIC TECHNOLOGY LAB PTE LTD,75000,1,Front Desk Quantitative Developer,2019-2020
703,EMBIBE.COM (INDIAVIDUAL LEARNING),1350000,1,Software Development Engineer,2019-2020
703,EMBIBE.COM (INDIAVIDUAL LEARNING),1000000,3,Software Development Engineer- Test (SDET),2019-2020
572,FPL,1200000,1,Analyst,2019-2020
100,GE,1511088,2,EEDP,2019-2020
585,GE DIGITAL,1252528,3,Services Engineering Specialist - SCADA,2019-2020
721,INNOPLEXUS,1200000,1,Associate Software developer,2019-2020
721,INNOPLEXUS,1200000,2,Associate Data Scientist,2019-2020
551,INNOVACCER ANALYTICS PVT LTD,1200000,2,Business Analyst,2019-2020
456,IRAGE BROKING SERVICES LLP,1600000,2,Quantitative Analyst,2019-2020
456,IRAGE BROKING SERVICES LLP,1600000,3,Quantitative Researcher,2019-2020
176,MATHWORKS INDIA PVT LTD,1485000,3,Engineer in Engineering Development Group,2019-2020
176,MATHWORKS INDIA PVT LTD,1375000,1,Associate in Engineering Development Group,2019-2020
264,PHONEPE INTERNET PRIVATE LIMITED,2070000,1,Software Engineer,2019-2020
264,PHONEPE INTERNET PRIVATE LIMITED,1200000,2,Graduate Trainee,2019-2020
127,PUBLICIS SAPIENT,1680000,3,Associate Software Development Engineer II - For Product Engineering Domain,2019-2020
127,PUBLICIS SAPIENT,3000000,5,Senior Associate - Data Science 2,2019-2020
666,QUALITY COUNCIL OF INDIA,804000,1,Junior Associates or Project Associates,2019-2020
389,SAP,3740800,4,Associate Developer_IBSO_ABAP,2019-2020
389,SAP,3740800,5,Associate Developer _ SAP HANA Cloud Database Developer,2019-2020
389,SAP,3740800,3,Associate Developer_ SAP Cloud Platform  {api},2019-2020
365,SCHLUMBERGER ASIA SERVICES LIMITED,1936960,2,Junior Field Engineer (JFE) Petro Technical Engineer (PTE),2019-2020
523,SCHNEIDER ELECTRIC,1100000,3,Graduate Engineer Trainee - Embedded Firmware /Application Software,2019-2020
686,SIDS FARM PRIVATE LIMITED,500000,1,Management Trainee,2019-2020
123,STANDARD CHARTERED GBS INDIA PVT LTD,1722600,1,Development Engineer,2019-2020
24,SWIGGY,2920000,1,Software Development Engineer-1,2019-2020
516,TATA AIG GENERAL INSURANCE COMPANY LTD,1200000,3,Management Trainee,2019-2020
516,TATA AIG GENERAL INSURANCE COMPANY LTD,1200000,2,Management Trainee,2019-2020
516,TATA AIG GENERAL INSURANCE COMPANY LTD,1200000,1,Management Trainee,2019-2020
568,TURTLEMINT,1500000,3,Front End Developer,2019-2020
568,TURTLEMINT,1500000,2,Android Developer,2019-2020
53,UBS,1500000,2,Valuations Controller,2019-2020
473,UNIWORKS DESIGNS PVT. LTD,700000,7,Electrical Engineering,2019-2020
473,UNIWORKS DESIGNS PVT. LTD,700000,3,software development and machine learning,2019-2020
473,UNIWORKS DESIGNS PVT. LTD,700000,4,Architect,2019-2020
393,VEDANTU INNOVATIONS PVT LTD,1200000,1,Master Teacher,2019-2020
538,VEDANTU INNOVATIONS PVT LTD,1200000,1,SOFTWARE DEVELOPER,2019-2020
68,WELLS FARGO,3000000,1,Software Engineer,2019-2020
498,ZESTMONEY,1500000,4,Product Management,2019-2020
529,ZILINGO FUNLINE PRIVATE LIMITED,1400000,2,Data Analyst,2019-2020
529,ZILINGO FUNLINE PRIVATE LIMITED,3500000,1,Software Developer,2019-2020
531,BALAJEE EDUCATION PVT LTD,840000,2,Trainee Faculty - Chemistry,2019-2020
531,BALAJEE EDUCATION PVT LTD,840000,3,Trainee Faculty - Maths,2019-2020
565,RAAM GROUP,800000,1,CEO-IN-MAKING,2019-2020
404,COLLEGEDOORS (SESHAT TECHNOLOGIES PVT. LTD.),800000,1,Business Development,2019-2020
301,CUBASTION CONSULTING PVT LTD,774888,1,Associate Consultant,2019-2020
371,GREEN POINT TECHNOLOGY SERVICES (INDIA) PVT LTD - [TOMORROW'S GENIUS],700000,1,Academic Consultant,2019-2020
183,INSTITUTE OF ENGINEERING & MANAGEMENT,419112,2,Software Developer,2019-2020
163,PERSISTENT SYSTEMS LIMITED,1541000,1,Senior Software Engineer,2019-2020
110,TATA CONSULTANCY SERVICES. - TCS,1150000,1,Systems Engineer,2019-2020
679,VIDYAMANDIR CLASSES,700000,1,Faculty,2019-2020
412,ZEMOSO TECHNOLOGIES PVT LTD,900000,1,Software Engineer,2019-2020
85,BYJU'S - THE LEARNING APP,800000,1,Associate - Content Development,2019-2020
194,ENQUERO GLOBAL,1100000,1,Engineer,2019-2020
242,GLOBAL ANALYTICS INDIA PVT LTD,930000,1,Analytics Scientist,2019-2020
663,JDA SOFTWARE,650000,1,Associate Technical Consultant,2019-2020
99,VEHERE INTERACTIVE,1200000,2,Technical Trainee,2019-2020
648,BRIDGEI2I ANALYTICS SOLUTIONS,850000,1,Business Analyst,2019-2020
644,DUNNHUMBY INDIA PVT. LTD.,1125000,1,Junior Engineer,2019-2020
631,INDIAN PAC CONSULTING PVT LTD,630336,1,Core Team Member,2019-2020
77,MERILYTICS,"6,00,000",1,Senior Analyst,2019-2020
318,SRI CHAITANYA EDUCATIONAL INSTITUTIONS,540000,1,SENIOR/ASSOCIATED LECTURER IN MATHS/PHYSICS/CHEMISTRY,2019-2020
473,UNIWORKS DESIGNS PVT. LTD,700000,5,Project Analyst,2019-2020
473,UNIWORKS DESIGNS PVT. LTD,700000,6,Environmental Research,2019-2020
31,ADROSONIC IT CONSULTANCY SERVICES PVT LTD,907576,1,Research & Innovation Engineer,2019-2020
492,ALTAIR ENGINEERING,1200269,1,Software Developer - Mesh and Geometry,2019-2020
492,ALTAIR ENGINEERING,1200269,6,Software Engineer - Fatigue Platform Development,2019-2020
75,CAPGEMINI TECHNOLOGY SERVICES INDIA LTD,850000,1,Associate Consultant,2019-2020
296,GENPACT,1000000,1,Consultant,2019-2020
465,ICICI BANK,1600000,1,Management Trainee,2019-2020
191,QUANTIPHI ANALYTICS SOLUTIONS PVT. LTD.,950000,1,Machine Learning,2019-2020
105,ZINIER,1500000,1,"Software Engineer (Backend, Web, Mobile)",2019-2020
306,ZS ASSOCIATES,1218000,2,Data Science Associate,2019-2020
235,ADITYA IMAGING INFORMATION TECHNOLOGIES (DBA AIRA MATRIX),1200000,1,Imaging Scientist,2019-2020
82,"AWL INC.",4000000,2,AI ENGINEER / RESEARCHER,2019-2020
542,BAJAJ FINANCE LTD,1500000,4,MARKETING TECHNOLOGY,2019-2020
22,BRILLIO TECHNOLOGIES,1100000,4,Senior Engineer,2019-2020
22,BRILLIO TECHNOLOGIES,1100000,5,Data Practitioner,2019-2020
500,HCL TECHNOLOGIES,850000,1,Software Engineer - Products & Platforms,2019-2020
506,HSBC TECHNOLOGY INDIA,1500000,1,Trainee Software Engineer,2019-2020
269,LOADSHARE NETWORKS,950000,1,Management Trainee,2019-2020
608,ROBERT BOSCH ENGINEERING AND BUSINESS SOLUTIONS PRIVATE LIMITED,1200000,2,Senior Engineer - Analytics,2019-2020
389,SAP,3740800,1,Associate Developer_IBSO,2019-2020
66,SIGMOID,1350000,2,Associate Data Scientist,2019-2020
66,SIGMOID,1350000,1,Associate Software Development Engineer,2019-2020
607,TVS CREDIT SERVICES LIMITED,1200000,1,Graduate Engineer Trainee - Analytics,2019-2020
498,ZESTMONEY,1500000,1,Software Development Engineer - I,2019-2020
375,ACCENTURE JAPAN LTD.,6667813,1,Digital Technology Architect,2019-2020
71,AXTRIA INDIA PVT. LTD.,1000000,1,Analyst,2019-2020
78,DELHIVERY,1200000,2,Data Scientist,2019-2020
341,FUTURES FIRST INFO SERVICES PVT.LTD.,1240000,1,Trainee Market Analyst,2019-2020
462,HSBC,1100000,1,ANALYST,2019-2020
378,INFOWORKS DATA PVT LTD,1894000,1,Software Engineer,2019-2020
366,ZS ASSOCIATES,893000,2,Decision Analytics Associate,2019-2020
271,CAPILLARY TECHNOLOGIES,1612782,1,Software Development Engineer,2019-2020
336,EXPERIAN,1350000,2,Decision Analyst,2019-2020
620,EY GDS,1365000,2,Advanced Analyst,2019-2020
723,IDFC FIRST BANK,1920000,2,Product Manager (Management Trainee),2019-2020
723,IDFC FIRST BANK,1920000,1,Asst. Manager   Collection  Analytics,2019-2020
513,KONICA MINOLTA,4032150,1,Research & Development Engineer,2019-2020
461,RELIANCE JIO INFOCOM LIMITED,1100000,2,SDE-2,2019-2020
583,SOU JAPAN,5100000,1,"Software Engineer, Machine Learning",2019-2020
212,TCG DIGITAL SOLUTIONS PVT LTD,1200000,3,Consultant,2019-2020
212,TCG DIGITAL SOLUTIONS PVT LTD,1200000,4,Product Developer,2019-2020
568,TURTLEMINT,1500000,1,Backend Developer,2019-2020
568,TURTLEMINT,18L FIXED + 10% VARIABLE,5,Assistant Product Manager,2019-2020
158,UDAAN,3000000,3,Software Engineer,2019-2020
158,UDAAN,1900000,5,Graduate Trainee- Operations & Supply Chain,2019-2020
529,ZILINGO FUNLINE PRIVATE LIMITED,1400000,3,Graduate Trainee,2019-2020
366,ZS ASSOCIATES,893000,1,Business Operations Associate,2019-2020
274,ANI TECHNOLOGIES,1000000,5,EDP - Operations Manager,2019-2020
274,ANI TECHNOLOGIES,1300000,6,EDP - Business Analyst,2019-2020
180,AXIS BANK,1299556,3,Manager- Data Scientist,2019-2020
180,AXIS BANK,1299556,4,Digital Lending: Business Analyst/Solution Analyst,2019-2020
703,EMBIBE.COM (INDIAVIDUAL LEARNING),1350000,4,Data Scientist,2019-2020
703,EMBIBE.COM (INDIAVIDUAL LEARNING),1350000,2,Associate Product Manager,2019-2020
414,EY INDIA,800000,1,Associate Consultant,2019-2020
585,GE DIGITAL,1252528,2,Services Engineering Specialist - Power Systems,2019-2020
585,GE DIGITAL,1581088,1,Software Engineering Specialist,2019-2020
167,MORGAN STANLEY,2533000,2,Technology Analyst,2019-2020
127,PUBLICIS SAPIENT,1750000,4,Senior Associate - Data Science,2019-2020
102,SCHLUMBERGER,3021000,1,Software Engineer,2019-2020
124,SOCIETE GENERALE,1867813,1,Software Engineer,2019-2020
24,SWIGGY,1100000,3,Business Analayst,2019-2020
53,UBS,1500000,1,Authorised Officer,2019-2020
42,AB INBEV,"16,94,662",2,Principal Analyst,2019-2020
169,ACCENTURE SOLUTIONS PVT LTD,1518500,2,Analyst,2019-2020
18,AMAZON INDIA,1750000,5,Operations Manager/ Area Manager,2019-2020
18,AMAZON INDIA,3050000,1,Software Development Engineer,2019-2020
274,ANI TECHNOLOGIES,2300000,4,Associate Product Manager (APM),2019-2020
274,ANI TECHNOLOGIES,2300000,2,Research Engineer (RE I),2019-2020
274,ANI TECHNOLOGIES,1800000,3,Software Development Engineer (SDE I),2019-2020
455,BARCLAYS GLOBAL SERVICE CENTER,1800000,1,Graduate Analyst,2019-2020
321,CITIBANK,1200000,3,Analyst - Bangalore,2019-2020
118,FLIPKART,900000,3,Associate Business Analyst - Analytics,2019-2020
118,FLIPKART,900000,4,Associate Business Analyst (Business Development),2019-2020
449,FRACTAL ANALYTICS PVT. LTD.,1800000,1,Analyst,2019-2020
111,HONEYWELL,1600000,1,Software Engineer,2019-2020
496,JPMORGAN CHASE & CO.,2000000,1,Software Engineer,2019-2020
474,LINE CORP,6500000,1,Infrastructure Software Engineer,2019-2020
257,MASTERCARD,1200000,6,"Data Engineer, ETL Platform - Data & Services",2019-2020
41,NUTANIX TECHNOLOGIES,2800000,1,Member of Technical Staff,2019-2020
125,ONE PLUS,2500000,1,Software Engineer I,2019-2020
149,ORACLE INDIA PRIVATE LIMITED,2200000,3,Member Technical Staff  Server Technology,2019-2020
149,ORACLE INDIA PRIVATE LIMITED,2200000,2,Applications Engineer  Applications Development,2019-2020
224,RAZORPAY,2600000,3,Associate Product Manager,2019-2020
70,SALESFORCE,2550000,2,Associate Member of Technical Staff,2019-2020
389,SAP,3740800,2,Associate Developer_ SF- Cloud HCM Engineering,2019-2020
188,SPRINKLR INDIA PVT. LTD.,1200000,4,Product Analyst,2019-2020
188,SPRINKLR INDIA PVT. LTD.,1500000,5,Data Scientist,2019-2020
214,TIGER ANALYTICS,1000000,1,Trainee,2019-2020
239,TREXQUANT (INDIA) BUSINESS CONSULTING LLP,2300000,2,Quantitative Researcher,2019-2020
243,WALMART LABS,2317000,3,Software Engineer - Data Scientists,2019-2020
243,WALMART LABS,2177600,1,Software Engineering ll,2019-2020
68,WELLS FARGO,3000000,3,Program Associate(Data Science),2019-2020
562,AMERICAN EXPRESS,1767333,1,Management Trainee,2019-2020
549,APPLE INDIA PRIVATE LIMITED,2563133,1,Software Engineer,2019-2020
323,AUCTUS ADVISORS,1500000,1,Business Analyst,2019-2020
536,BLACKROCK,1400000,1,Analyst,2019-2020
536,BLACKROCK,1400000,2,Analyst,2019-2020
97,CAPITAL ONE SERVICES (INDIA) PRIVATE LIMITED,1936808,2,"Analyst, Associate",2019-2020
399,ESSEX LAKE GROUP,1257000,1,Profit Enhancement Resident I,2019-2020
156,EXL SERVICE,850000,2,Consultant,2019-2020
140,GOLDMAN SACHS,3150000,2,Analyst Quantitative and Technical Roles,2019-2020
201,GOOGLE,3077100,2,Software Engineer,2019-2020
285,HALMA PLC (REP HALMA INDIA),2785000,1,Halma Future Leader - Graduate Trainee,2019-2020
211,JPMORGAN CHASE & CO.,3200000,3,Analyst - QR,2019-2020
211,JPMORGAN CHASE & CO.,1900000,4,Analyst,2019-2020
310,"MERCARI, INC",6048000,2,Software Engineer (Backend),2019-2020
45,NOMURA STRUCTURED FINANCE SERVICES INDIA PVT. LTD.,1400000,5,Wholesale Strategy Analyst,2019-2020
45,NOMURA STRUCTURED FINANCE SERVICES INDIA PVT. LTD.,1400000,4,Global Risk - Quantitative Risk Management - Model Validation,2019-2020
216,PROCTER & GAMBLE,2507848,2,"Associate Manager, Product Supply",2019-2020
391,SONY JAPAN,9233840,13,Mechanical Engineer (AI Robotics),2019-2020
391,SONY JAPAN,9233840,1,"System Software Engineer (PlayStation, Video codec library)",2019-2020
391,SONY JAPAN,9233840,5,Site Reliability Engineer (PlayStation Network),2019-2020
391,SONY JAPAN,9233840,6,"System Software Engineer (PlayStation System Software, SDK)",2019-2020
391,SONY JAPAN,9233840,3,Graphics Software Engineer (PlayStation),2019-2020
391,SONY JAPAN,9233840,2,"System Software Engineer (PlayStation, Home entertainment system)",2019-2020
391,SONY JAPAN,9233840,7,Network Software Engineer (PlayStation Network),2019-2020
391,SONY JAPAN,9233840,12,R&D Engineer (Smart agent technologies),2019-2020
391,SONY JAPAN,9233840,4,"Software Engineer (PlayStation, Realtime Communication Service)",2019-2020
391,SONY JAPAN,9233840,8,"R&D Engineer (Realtime operating system, SDK)",2019-2020
391,SONY JAPAN,9233840,9,R&D Engineer (Parallel processing technology),2019-2020
391,SONY JAPAN,9233840,10,R&D Engineer (Base system development),2019-2020
391,SONY JAPAN,9233840,11,R&D Engineer (Autonomous mobile system),2019-2020
17,UBER INDIA SYSTEMS,3468040,4,Software Engineer (2019-20),2019-2020
443,VEDANTA OIL AND GAS,1300000,1,Graduate Engineer Trainee,2019-2020
